product_id;sku;ean;name;Kod producenta
212561146;1000634;5902578453569;Myjka warsztatowa serwisowa do części silnika podwozia Ruszmobil 800 2w1;1000634
212561147;1000635;5902578453576;Myjka do silnika podwozia serwisu samochodowego Ruszmobil 1200 2w1;1000635
212561148;1000639;5902578453583;Pokrywa do myjki warsztatowej Mst 800;1000639
212561149;1000640;5902578453590;Pokrywa do myjki warsztatowej Mst;1000640
212561150;1000641;5902578453606;Pokrywa do myjki warsztatowej Mst;1000641
212561151;1000643;5902578453613;Kółka mobilne do myjki warsztatowej Wan 500;1000643
212561152;1000644;5902578453620;Kółka mobilne do myjki warsztatowej Mst 800;1000644
212561153;1000645;5902578453637;Kółka mobilne do myjki warsztatowej Mst 800XL;1000645
212561154;1000646;5902578453644;Kranik segmentowy do myjki warsztatowej;1000646
212561155;1000647;5902578453651;Włącznik nożny do sterowania myjką warsztatową;1000647
212561156;1000648;5902578453668;Pędzel przepływowy do myjki warsztatowej twardy F8;1000648
212561157;1000649;5902578453675;Pędzel przepływowy do myjki warsztatowej miękki F8;1000649
212561158;1000658;4250928631909;Podgrzewacz do potraw elektryczny GN 1/1 RCCD 1 Royal Catering;1000658
212561159;1000659;4250928631916;Podgrzewacz do potraw elektryczny GN 1/1 RCCD 1 Royal Catering;1000659
212561160;1000660;4250928631923;Podgrzewacz do potraw elektryczny GN 1/1 RCCD 1 Royal Catering;1000660
212561161;1000661;4250928686787;Frytownica elektryczna z kranem spustowym termostat Ego 8L;1000661
212561162;1000662;4250928686756;Frytownica elektryczna podwójna z kranami spustowymi termostat Ego 2x8L;1000662
212561163;1000664;4250928652393;Mikser elektryczny kuter do mięsa warzyw RCKC Royal Catering;1000664
212561164;1000668;4250928630162;Uniwersalna szatkownica ręczna do warzyw owoców RCKS 4 Royal Catering;1000668
212561165;1000669;4250928630773;Płyta taca grzewcza stołowa gastronomiczna GN 1/1 Royal Catering;1000669
212561166;1000671;4250928629678;Tarcza do szatkownicy elektrycznej wiórków 4mm RCRS 4;1000671
212561167;1000672;4250928629685;Tarcza do szatkownicy elektrycznnej wiórków 7mm RCRS 7;1000672
212561168;1000673;4250928629692;Tarcza do szatkownicy elektrycznej plastrów 8mm RCSB 8;1000673
212561170;1000674;4250928629708;Tarcza do szatkownicy elektrycznej plastrów 10mm RCSB 10;1000674
212561171;1000675;4250928629715;Tarcza do szatkownicy elektrycznej plastrów 2mm RCSB 2;1000675
212561172;1000676;4250928629722;Tarcza do szatkownicy elektrycznej kostek 8mm RCDB 8W;1000676
212561173;1000677;4250928629739;Tarcza do szatkownicy elektrycznej słupków frytek 8mm RCDB 8S;1000677
212561174;1000678;4250928629746;Tarcza do szatkownicy elektrycznej słupków frytek 10mm RCDB 10S;1000678
212561175;1000687;4250928630940;Stacja lutownicza grotowa Hot Air Preheater LS 10 Basic;1000687
212561176;1000689;4250928630964;Stacja lutownicza lutownica grotowa LS 12 Basic;1000689
212561177;1000695;4250928631176;Stacja lutownicza grotowa Hot Air LS 16 Basic;1000695
212561178;1000696;4250928631183;Stacja lutownicza grotowa Hot Air LS 17;1000696
212561179;1000700;4250928630865;Taśma ssąca plecionka do rozlutowywania wylotowywania LS 20;1000700
212561180;1000702;4250928614230;Wózek Prowadnica do palnika plazmowego 38mm;1000702
212561181;1000705;4250928630582;Kratka z praską do krajalnicy ręcznej frytek 10x10mm;1000705
212561182;1000706;4250928630575;Kratka z praską do krajalnicy ręcznej frytek 8x8 mm;1000706
212561183;1000707;4250928630568;Kratka z praską do krajalnicy ręcznej frytek 12x12mm;1000707
212561184;1000708;4250928634696;Wózek Prowadnica do palnika plazmowego;1000708
212561185;1000709;8711369864104;Pokrywka z poliwęglanu do pojemników GN 1/1 Hendi;1000709
212561187;1000710;8711369864128;Pokrywka z poliwęglanu do pojemników GN 1/2 Hendi;1000710
212561189;1000711;8711369864135;Pokrywka z poliwęglanu do pojemników GN 1/3 Hendi;1000711
212561190;1000712;8711369864142;Pokrywka z poliwęglanu do pojemników GN 1/4 Hendi;1000712
212561192;1000713;8711369864159;Pokrywka z poliwęglanu do pojemników GN 1/6 Hendi;1000713
212561194;1000714;8711369864166;Pokrywka z poliwęglanu do pojemników GN 1/9 Hendi;1000714
212561195;1000715;8711369475904;Podgrzewacz do potraw HoReCa na pastę GN 1/1 Hendi;1000715
212561197;1000716;8711369475201;Podgrzewacz do potraw HoReCa na pastę GN 1/2 Hendi;1000716
212561199;1000717;8711369471005;Podgrzewacz do potraw HoReCa na pastę GN 1/1 Hendi;1000717
212561200;1000718;8711369470206;Podgrzewacz do potraw HoReCa na pastę GN 1/1 Rolltop Hendi;1000718
212561202;1000719;8711369194546;Pasta do podgrzewaczy potraw etanol puszka 48x200g Hendi;1000719
212561204;1000720;8711369195505;Pasta do podgrzewaczy potraw etanol 5l Hendi;1000720
212561206;1000721;8711369195109;Pasta do podgrzewaczy potraw etanol 1l Hendi;1000721
212561207;1000722;8711369195604;Pompka do kanistra z pastą podgrzewaczy Hendi;1000722
212561209;1000723;8711369860502;Kociołek do zupy gulaszu Save Energy 8l Hendi;1000723
212561211;1000724;8711369529003;Chochla do zupy Kitchen Line 0,09l Hendi;1000724
212561212;1000725;8711369529300;Łyżka do potraw Kitchen Line dł. 350mm Hendi;1000725
212561215;1000726;8711369529201;Łyżka cedzakowa Kitchen Line dł. 345mm Hendi;1000726
212561217;1000727;8711369529102;Widelec do potraw Kitchen Line dł. 345mm Hendi;1000727
212561218;1000728;8711369529409;Szpatuła do potraw Kitchen Line dł. 355mm Hendi;1000728
212561220;1000729;8711369507216;Taca antypoślizgowa drewniana, mahoń 530x325mm GN1;1000729
212561222;1000730;8711369271551;Kostkarka do lodu Kitchen Line 15 Hendi;1000730
212561223;1000731;8711369271568;Kostkarka do lodu Kitchen Line 12 Hendi;1000731
212561224;1000732;8711369855652;Szpachelka kątowa do grilla hamburgerów 107x305mm Hendi;1000732
212561225;1000733;8711369855669;Szpachelka do grilla 150x95mm Hendi;1000733
212561226;1000734;8711369855676;Szpachelka do grilla burgerów Bbq 77x275mm Hendi;1000734
212561227;1000735;8711369855713;Szpachelka do grilla 108x80x251mm Hendi;1000735
212561228;1000736;8711369855737;Szpachelka szpatuła kątowa giętka do grilla 380x73mm Hendi;1000736
212561229;1000737;8711369221204;Elektryczna wyciskarka do soku z cytrusów Hendi;1000737
212561230;1000738;8711369428511;Stojak Serwetnik stalowy na serwetki półokrągły Hendi;1000738
212561231;1000739;8711369428528;Stojak Serwetnik stalowy na serwetki kwadratowy Hendi;1000739
212561233;1000740;8711369220306;Barowy piecyk do pizzy 230V Hendi;1000740
212561235;1000741;8711369588017;Syfon do bitej śmietany Profi Line 0,5l Hendi;1000741
212561236;1000742;8711369588024;Syfon do bitej śmietany Profi Line 1l Hendi;1000742
212561238;1000743;8711369589205;Części akcesoria do syfonu bitej śmietany Profi Line Hendi;1000743
212561240;1000744;8711369198209;Palnik gazowy gastronomiczny do Creme Brulee Hendi;1000744
212561244;1000746;8711369199008;Gaz do palnika gastronomicznego Creme Brulee zapalniczek 1szt. Hendi;1000746
212561249;1000747;8711369505625;Kloc masarski drewniany 400x400x150mm z podstawą Hendi;1000747
212561251;1000748;8711369505687;Kloc masarski z polietylenu 400x500x80mm na podstawie stalowej Hendi;1000748
212561252;1000749;8711369147801;Taboret gazowy Kitchen Line Hendi;1000749
212561254;1000750;8711369240502;Podgrzewacz do parówek Kitchen Line 10 litrów Hendi;1000750
212561255;1000752;8711369855201;Skrobak do płyt grillowych skrobaczka grilla Hendi;1000752
212561257;1000753;8711369855218;Ostrza do skrobaka skrobaczki płyt grillowych 5szt Hendi;1000753
212561259;1000758;8711369270158;Lampa owadobójcza do pomieszczeń 26W Hendi;1000758
212561260;1000759;8711369270165;Lampa owadobójcza do pomieszczeń 40W Hendi;1000759
212561262;1000760;8711369270172;Lampa owadobójcza do pomieszczeń 45W Hendi;1000760
212561264;1000761;8711369282199;Wilk do mięsa maszynka Profi Line 12 Hendi;1000761
212561265;1000762;8711369224335;Mikser ręczny blender 300 ze zmienną prędkością Hendi;1000762
212561267;1000763;8711369224342;Końcówka ubijająca do blendera 300 500 Hendi;1000763
212561269;1000764;8711369224373;Mikser ręczny blender 250W ze zmienną prędkością Hendi;1000764
212561270;1000765;8711369812204;Regał magazynowy składany regulowane półki z drutu 5 półkowy Hendi;1000765
212561272;1000766;8711369876619;Taca poliestrowa gładka 530x325mm GN 1/1 Hendi;1000766
212561274;1000767;8711369876602;Taca poliestrowa gładka 325x265mm GN 1/2 Hendi;1000767
212561275;1000768;8711369642504;Szufelka do nakładania frytek 200x160mm Hendi;1000768
212561277;1000769;8711369642559;Szufelka do nakładania frytek 170x170mm Hendi;1000769
212561278;1000770;8711369642566;Szufelka do nakładania frytek Hendi;1000770
212561280;1000775;8711369970393;Worki do pakowarki próżniowej 250x350mm 100szt. Hendi;1000775
212561282;1000776;8711369970386;Worki do pakowarki próżniowej 160x230mm 100szt. Hendi;1000776
212561283;1000777;8711369970362;Pakowarka próżniowa pakowaczka na worki do żywności Hendi;1000777
212561285;1000778;8711369970607;Worki do pakowarki próżniowej 140x200mm 100szt. Hendi;1000778
212561287;1000779;8711369970614;Worki do pakowarki próżniowej 200x300mm 100szt. Hendi;1000779
212561288;1000780;8711369970621;Worki do pakowarki próżniowej 300x400mm 100szt. Hendi;1000780
212561290;1000781;8711369975251;Pakowarka próżniowa komorowa do żywności Profi Line Hendi;1000781
212561292;1000782;8711369508626;Taca poliestrowa antypoślizgowa 530x325mm GN 1/1 Hendi;1000782
212561293;1000783;8711369225448;Urządzenie kuchenka do gotowania w niskich temperaturach Sous Vide Hendi;1000783
212561295;1000792;8711369557808;Pojemnik Dyspenser do sosów zimnych 0,35l. żółty Hendi;1000792
212561296;1000793;8711369557815;Pojemnik Dyspenser do sosów zimnych 0,35l. czerwony Hendi;1000793
212561297;1000794;8711369557822;Pojemnik Dyspenser do sosów zimnych 0,35l. przezroczysty Hendi;1000794
212561298;1000795;8711369557907;Pojemnik Dyspenser do sosów zimnych 0,7l. żółty Hendi;1000795
212561299;1000796;8711369557914;Pojemnik Dyspenser do sosów zimnych 0,7l. czerwony Hendi;1000796
212561300;1000797;8711369557921;Pojemnik Dyspenser do sosów zimnych 0,7l. przezroczysty Hendi;1000797
212561301;1000798;8711369558003;Pojemnik Dyspenser do sosów zimnych 0,2l. żółty Hendi;1000798
212561302;1000799;8711369558010;Pojemnik Dyspenser do sosów zimnych 0,2l. czerwony Hendi;1000799
212561303;1000800;8711369558027;Pojemnik Dyspenser do sosów zimnych 0,2l. przezroczysty Hendi;1000800
212561305;1000801;8711369561607;Taca do prezentacji dań żywności 530x325mm GN 1/1 biała Hendi;1000801
212561306;1000802;8711369552407;Pojemnik na sztućce ze stali nierdzewnej Hendi;1000802
212561308;1000803;8711369552490;Sztućce Wkład do pojemnika na stalowy śr. 97mm Hendi;1000803
212561310;1000804;8711369975305;Kotleciarka elektryczna steaker 350W Hendi;1000804
212561322;1000805;8711369975329;Przystawka do kotleciarki mięsa drobiowego Hendi;1000805
212561324;1000806;8711369975312;Przystawka do kotleciarki mięsa na shoarmę Hendi;1000806
212561326;1000807;8711369282304;Wałek ślimakowy do wilka Kitchen Line 12 Hendi;1000807
212561327;1000808;8711369282359;Nóż do wilka Kitchen Line 12 Hendi;1000808
212561329;1000809;8711369282267;Sitko do wilka Kitchen Line średnica oczka 2mm Hendi;1000809
212561330;1000810;8711369282250;Sitko do wilka Kitchen Line średnica oczka 3mm Hendi;1000810
212561332;1000811;8711369282243;Sitko do wilka Kitchen Line średnica oczka 4,5mm Hendi;1000811
212561334;1000812;8711369282236;Sitko do wilka Kitchen Line średnica oczka 6mm Hendi;1000812
212561335;1000813;8711369282229;Sitko do wilka Kitchen Line średnica oczka 8mm Hendi;1000813
212561337;1000814;8711369211106;Zaparzacz warnik do kawy elektryczny podwójne ścianki 6l Hendi;1000814
212561339;1000815;8711369211205;Zaparzacz warnik do kawy elektryczny podwójne ścianki 10L. Hendi;1000815
212561340;1000816;8711369211304;Zaparzacz warnik do kawy elektryczny podwójne ścianki 15L. Hendi;1000816
212561342;1000817;8711369211403;Warnik podgrzewacz do wody grzańca podwójne ścianki 9L. Hendi;1000817
212561343;1000818;8711369211502;Warnik podgrzewacz do wody grzańca podwójne ścianki 18L. Hendi;1000818
212561344;1000819;8711369429419;Stojak ekspozytor stalowy do kanapek Hot Dogów Hendi;1000819
212561345;1000825;8711369171400;Szczypce kuchenne do grilla serwowania potraw stalowe dł. 220mm Hendi;1000825
212561346;1000826;8711369171752;Szczypce kuchenne do potraw żywności dł. 250mm Hendi;1000826
212561347;1000827;8711369171707;Szczypce kuchenne do potraw żywności z blokadą dł. 250mm Hendi;1000827
212561348;1000828;8711369171509;Szczypce kuchenne do grilla serwowania potraw stalowe dł. 292mm Hendi;1000828
212561349;1000829;8711369171851;Szczypce kuchenne do potraw żywności dł. 300mm Hendi;1000829
212561350;1000830;8711369171806;Szczypce kuchenne do potraw żywności z blokadą 300mm Hendi;1000830
212561351;1000831;8711369171905;Szczypce kuchenne do potraw żywności z blokadą 400mm Hendi;1000831
212561352;1000832;8711369975893;Syfon do bitej śmietany Taupe 0,5l Hendi;1000832
212561353;1000833;8711369975855;Syfon do bitej śmietany pastelowy żółty 0,5l Hendi;1000833
212561354;1000834;8711369975886;Syfon do bitej śmietany Pastelowy Różowy 0,5l Hendi;1000834
212561355;1000835;8711369975879;Syfon do bitej śmietany Pistacjowy 0,5l Hendi;1000835
212561356;1000836;8711369975862;Syfon do bitej śmietany błękitny 0,5l Hendi;1000836
212561357;1000838;8711369588208;Naboje do syfonu bitej śmietany gaz N2O 10 szt. Hendi;1000838
212561358;1000839;8711369588215;Naboje do syfonu bitej śmietany gaz N2O 24 szt. Hendi;1000839
212561359;1000840;8711369586907;Naboje do syfonu bitej śmietany z gazem N2O 50 szt. Hendi;1000840
212561360;1000844;5902578450018;Alkohol izopropylowy Izopropanol Ipa MAX 99,9 1L;1000844
212561361;1000845;5902578450025;Alkohol izopropylowy Izopropanol Ipa MAX 99,9 5L;1000845
212561362;1000869;5902578450032;Płyn zmywacz do części narzędzi myjki warsztatowej Pro Cleaner C MAX 5L;1000869
212561363;1000874;8711369204832;Podgrzewacz potraw elektryczny Kitchen Line okrągły Hendi;1000874
212561365;1000877;8711369226797;Podstawa do pieca pizzy Basic 4 pizze Hendi;1000877
212561366;1000878;8711369226827;Maszynka urządzenie do tarcia twardych serów parmezanu Hendi;1000878
212561367;1000882;8711369226643;Wałkownica elektryczna do ciasta pizzy z dwoma parami wałków 500 Hendi;1000882
212561368;1000885;8711369617502;Siatka kratka do pizzy 23cm Hendi;1000885
212561369;1000886;8711369617700;Uchwyt Chwytak do blach pizzy Hendi;1000886
212561370;1000887;8711369617083;Blacha do pizzy 24cm Hendi;1000887
212561371;1000888;8711369617106;Blacha do pizzy 28cm Hendi;1000888
212561372;1000889;8711369617205;Blacha do pizzy 30cm Hendi;1000889
212561373;1000890;8711369617304;Blacha do pizzy 32cm Hendi;1000890
212561374;1000891;8711369617403;Blacha do pizzy 36cm Hendi;1000891
212561376;1000892;8711369617410;Blacha forma taca do pieczenia pizzy 40cm Hendi;1000892
212561377;1000893;8711369617526;Siatka kratka do pizzy 28cm Hendi;1000893
212561379;1000894;8711369617533;Siatka kratka do pizzy 30cm Hendi;1000894
212561381;1000895;8711369617540;Siatka kratka do pizzy 33cm Hendi;1000895
212561382;1000896;8711369617557;Siatka kratka do pizzy 36cm Hendi;1000896
212561384;1000897;8711369617564;Siatka kratka do pizzy 40cm Hendi;1000897
212561386;1000898;8711369617571;Siatka kratka do pizzy 45cm Hendi;1000898
212561388;1000899;8711369617588;Solidna siatka kratka do pieczenia pizzy 50cm Hendi;1000899
212561390;1000900;8711369617595;Solidna siatka kratka do pieczenia pizzy 60cm Hendi;1000900
212561391;1000901;8711369617427;Blacha do pieczenia pizzy stalowa śr. 45cm Hendi;1000901
212561393;1000902;8711369617434;Blacha do pieczenia pizzy stalowa śr. 50cm Hendi;1000902
212561395;1000903;8711369617069;Blacha do pizzy 20cm Hendi;1000903
212561397;1000904;8711369617076;Blacha do pizzy 22cm Hendi;1000904
212561398;1000905;8711369617090;Blacha do pizzy 26cm Hendi;1000905
212561400;1000906;8711369505540;Drewniana deska do krojenia pizzy 30cm Hendi;1000906
212561401;1000907;8711369505557;Drewniana deska do krojenia pizzy 35cm Hendi;1000907
212561403;1000908;8711369505564;Drewniana deska do krojenia pizzy 40cm Hendi;1000908
212561405;1000909;8711369505571;Deska do krojenia pizzy 45cm Hendi;1000909
212561406;1000910;8711369505588;Deska do krojenia pizzy 50cm Hendi;1000910
212561408;1000912;8711369525630;Szczotka do czyszczenia pieca pizzy Hendi;1000912
212561410;1000913;8711369617007;Nóż radełko do krojenia pizzy śr. 100mm Hendi;1000913
212561411;1000914;8711369617861;Łopata do pieca pizzy 1320mm Hendi;1000914
212561413;1000915;8711369617816;Łopata do pieca pizzy 1320 Hendi;1000915
212561415;1000916;8711369226001;Gazowy piec opiekacz do kebaba gyrosa z osłoną termiczną Profi Line;1000916
212561416;1000918;8711369225806;Kuchnia gazowa 5 palników na podstawie otwartej Hendi;1000918
212561418;1000919;8711369225707;Kuchnia gazowa 5 palników z piekarnikiem konwekcyjnym Hendi;1000919
212561420;1000920;8711369839997;Nakładka na ruszt kuchenny pod małe garnki Hendi;1000920
212561421;1000921;8711369225882;Kuchnia gazowa 4 palniki z elektrycznym piekarnikiem konwekcyjnym GN1;1000921
212561423;1000922;8711369225899;Kuchnia gazowa 6 palników z piekarnikiem elektrycznym GN1;1000922
212561425;1000924;8711369147108;Taboret gazowy 1 palnik Profi Line Hendi;1000924
212561426;1000925;8711369239780;Kuchenka indukcyjna Kitchen Line 3500W Hendi;1000925
